-0.06321928	-0.095283866	0.041999303	-0.026469741	-0.0805686	0.051382925	-0.06358034	-0.017284764	0.06247326	0.044597425	0.0639351	0.055045925	-0.05575862	0.005978487	0.077713065	-0.046150498
0.0017923635	0.060742777	-0.06605237	0.028002394	-0.09037609	-0.074716255	-0.14943074	-0.07404369	-0.021887125	0.052195888	0.13608338	0.118455365	0.04415956	-0.06270857	-0.03988888	-0.023609152
-0.012488036	0.1764083	0.019834176	0.024287894	-0.058862347	-0.08184376	-0.017786346	-0.091958605	-0.05145081	0.026691297	-0.02450248	0.15925711	0.038939912	0.0073337774	-0.032853384	-0.0682315
0.076379776	-0.08867433	-0.059592567	-0.006658668	0.06204833	0.0021492725	-0.023678806	-0.037313562	0.14068148	-0.094942234	-0.02688349	0.043932803	-0.08916789	0.036137465	-0.01736787	-0.049116783
2.07605e-06	0.13142098	0.011268711	-0.017620409	-0.059855502	0.096251585	-0.09207802	-0.028001586	-0.02894999	0.03499022	-0.02268328	0.08733493	0.035870634	-0.036814585	0.040871967	-0.042233836
0.027188651	-0.0098328525	-0.0010165102	0.04188067	0.072186455	-0.0534763	-0.0687527	0.03578978	-0.0064730635	-0.07103242	-0.093414284	0.031134322	0.0010826373	0.010665494	0.033895418	-0.055056732
0.058995266	0.019957252	-0.06785762	0.10750557	-0.17104289	-0.012667423	0.017582359	0.070747375	0.01681553	0.049831048	-0.03251285	0.031122493	-0.045353215	0.03483017	0.053425673	-0.086624436
0.08304222	0.008349184	-0.05964556	0.027975557	-0.0029033765	-0.024533438	-0.1054401	-0.010953131	0.12758857	0.0970842	-0.10649181	0.10319395	0.08293683	-0.11370393	0.1325969	0.020022633
-0.1568927	-0.12752545	-0.05335005	-0.014801297	0.0558647	0.029584935	-0.10462869	-0.015144095	0.06410481	0.037607018	-0.045799322	0.006921792	0.045045312	-0.09168744	-0.11693194	-0.099707946
0.021154376	0.063696645	0.047521535	0.06142387	0.07188126	0.045325223	-0.07118504	0.072708525	-0.0022073104	0.08350664	-0.11131231	0.011293589	0.027511029	0.06638358	0.010135887	0.01401352
-0.05076886	0.10681438	-0.04641515	-0.046148982	-0.014882032	-0.15969887	0.039112277	0.045335766	0.12770475	-0.043979716	-0.10000095	0.013961331	-0.00065058866	0.069765665	0.030075565	-0.076433495
0.021316828	-0.007232007	0.03224122	-0.11590975	-0.078101024	-0.038018	-0.07307625	0.03658526	-0.018630547	0.05010651	-0.13422485	-0.0624733	-0.034994844	0.0067582517	0.10166919	0.054712664
-0.09696993	-0.0132529335	0.090543754	0.03406233	0.07579928	0.02433567	-0.032733157	0.037577566	-0.09365599	0.10146872	-0.17875977	-0.10217731	-0.03482548	0.08922652	0.04216961	-0.05950517
0.00078522303	0.11847534	-0.0010170608	0.113777414	0.0052968054	0.016460618	-0.083373815	-0.066137075	0.16053875	0.011214733	-0.109859474	-0.040219877	-0.075465	-0.013035732	0.021332404	-0.121775195
-0.044892777	-0.06089913	-0.07873703	0.057086226	0.03148038	-0.056694556	0.014481185	0.028147226	0.03379126	-0.007838322	-0.009848123	-0.008748402	0.05749996	0.087593175	0.101887405	0.08392009
0.05618667	-0.00010172283	-0.111278705	-0.06384698	0.16612203	-0.028686315	0.020586867	0.09398458	0.08759328	0.047910642	-0.03950974	0.15033911	-0.026927015	-0.01660291	0.058577508	-0.025273979
0.1257119	0.01891868	0.051520973	-0.020621648	-0.10464777	-0.22057648	-0.063490726	-0.05821969	0.023496186	0.056054354	0.09544373	0.0032254178	0.027086372	-0.06688886	0.25287384	-0.02945121
0.016336694	0.007917871	0.03761258	-0.06430349	-0.1826014	0.027078653	-0.19787681	-0.18818031	0.13140915	0.06253019	-0.14358567	0.0006117866	0.034020916	0.100523196	0.02223679	0.10938802
-0.029377384	0.09501845	-0.09222137	-0.037728067	0.039232705	0.020718014	0.09595079	-0.009883386	0.0077764327	0.04826013	0.02204131	-0.066214465	-0.14096685	0.12683554	-0.05740055	-0.06807129
0.08942837	0.022482967	-0.041691698	-0.06133101	-0.04441743	0.08904829	-0.039802857	-0.12445591	-0.042678062	0.046137515	0.08970221	0.2512913	0.073599815	-0.06357489	0.09578369	-0.022804746
0.013274482	0.0006827487	-0.088322766	0.029892106	0.09648892	-0.009784607	-0.09272671	-0.0928301	0.0074981223	-0.08748536	0.005132764	0.12603572	0.031687487	-0.06538133	0.111521736	-0.0063722087
0.05230942	0.00952867	-0.03632944	0.08292739	0.051856022	-0.09581345	0.111290835	0.050642423	-0.10624341	0.09382321	-0.0055815675	-0.051854532	-0.16690353	0.054248367	0.00078127335	-0.078001246
-0.038775392	-0.031024732	-0.16469546	-0.0006610674	-0.17147708	-0.0068205986	-0.17457856	-0.08512138	0.03478245	-0.01618098	-0.023221653	0.060129657	-0.030521255	-0.094783634	0.009279426	0.034159098
0.03769759	-0.026961999	0.011615879	-0.06080799	-0.08039729	-0.098957136	-0.035116907	-0.007871862	0.030028388	0.04952499	0.021800762	0.0138715375	0.02562441	-0.008195765	0.010905081	-0.09962418
-0.06271937	0.00014256743	0.022888513	-0.0056815958	-0.06340699	-0.049704924	-0.036862325	0.047224745	0.024983697	-0.057045016	-0.015551448	0.060114656	-0.042668078	0.034242336	-0.020121906	0.10226675
0.09500406	0.0055012815	-0.002765856	0.078499906	0.007871828	-0.017209748	-0.017282307	-0.03708318	-0.046155915	-0.06590359	-0.09622375	0.077755466	0.0058386326	-0.00297789	0.06551022	0.1324092
-0.05359115	0.09590937	0.0431443	-0.098487854	0.02829148	-0.050100833	-0.046588086	0.030583233	0.025193298	-0.08672495	0.0305809	0.040127806	0.08102788	0.021199437	0.09543992	0.015096501
0.11022049	-0.036215313	-0.02022725	0.090690516	0.06729086	0.05067386	0.0637354	0.05668194	0.010409586	-0.10087121	-0.04357734	-0.10011499	0.019784672	0.14137891	0.050911505	0.015925854
-0.072345	0.09310577	-0.04629518	0.21934818	0.009385364	0.02136586	-0.070326895	0.061667852	0.018790646	0.0870838	-0.072590485	0.04130911	-0.06283634	-0.10743087	0.069924325	-0.030160539
0.02971856	-0.0932872	-0.02861505	0.06060107	0.02106845	-0.056804992	-0.039510615	0.007201868	0.02281812	0.21490778	0.01597686	0.09891439	0.0451664	-0.06317791	0.02903052	-0.023414012
0.03538262	0.00039180333	-0.09225885	0.011134753	-0.07010473	0.05736568	-0.059812166	0.001445107	-0.034289964	-0.029900096	0.036220144	0.15514582	-0.052913	-0.030605385	-0.09220665	-0.13183405
-0.007706482	-0.018961402	0.009483006	-0.009197022	0.048767123	-0.0010493182	0.010585894	0.057690877	0.023002531	0.074472204	-0.07940247	0.022479018	0.07942634	0.013579405	0.010264822	-0.0630489
0.010007779	-0.049113102	0.012417626	-0.07788888	0.021229863	-0.141628	0.051805235	0.08707128	0.028679928	0.10649966	-0.14706963	-0.10728638	-0.096653774	0.06040926	-0.066423595	0.020811377
-0.046668388	0.08074206	0.03747133	-0.082209125	-0.08126081	0.09686948	-0.074650824	0.014161298	0.17494287	-0.16131707	0.05136467	0.016384464	0.030368539	0.03724945	-0.011501545	0.030004866
0.10021792	-0.13366508	-0.006386668	-0.1155855	0.071063735	-0.03526557	0.021239512	-0.0029534546	-0.053415537	-0.06506747	0.004240396	-0.037125304	-0.04517062	-0.031001918	-0.0042959442	0.013914604
-0.09402332	0.0069576325	-0.10723957	-0.099404015	-0.011462876	0.15852556	-0.10375414	-0.003631711	-0.013259544	0.016422192	-0.020540051	0.057442848	-0.061006863	-0.06859615	-0.07926695	-0.020666227
-0.022385541	0.03151849	0.011296281	-0.0119605	-0.057154763	0.03247589	-0.06623616	0.0048044566	0.07296902	-0.077920325	0.008125139	0.12533055	0.038299005	0.016261948	0.05885619	0.13969268
-0.12141724	0.021513654	-0.048994597	0.08384838	0.042997543	0.010665009	-0.040656246	0.008386337	0.08125621	-0.021053331	-0.18452144	-0.016943078	-0.07757566	-0.009396564	0.04181815	-0.00863332
0.20143779	-0.20744906	-0.1561483	-0.10527816	-0.058064576	0.1630944	-0.107740365	-0.25755912	-0.16386382	-0.1168138	0.19068968	0.2383864	0.11533926	-0.21224867	-0.08547637	0.03187335
0.00013149295	0.016319532	0.0018766393	0.13863173	0.13800648	-0.08545149	-0.12273538	0.11233084	0.16025195	0.017165804	-0.04625565	-0.025182048	-0.075385116	0.055437133	-0.033167854	-0.059530213
-0.02462228	-0.06342364	0.05144684	0.021830393	0.012472856	0.038470175	0.05809987	-0.07187921	-0.07367258	0.19027081	-0.028045358	-0.025050988	0.024586342	0.03705222	-0.009413975	0.04991245
-0.047798015	-0.09073128	0.007842815	0.02880363	-0.10431225	0.08254012	-0.02643179	0.028849639	-0.11513559	-0.040858563	-0.013393056	0.052978292	0.017397253	-0.062361374	-0.0015386366	0.0032891938
0.0519995	0.007896721	0.04969094	0.0011989414	-0.053763498	-0.101259	0.016095854	0.10892218	-0.009043051	0.015318742	-0.14461198	-0.038270727	-0.1083673	0.0017377124	-0.07795678	-0.07430158
-0.029848704	0.033841792	0.06536471	0.0059635094	0.059910834	0.05106313	-0.00054864003	0.0651159	-0.0004883082	-0.026422048	-0.118942104	0.06617232	0.057159867	-0.011966626	-0.0533432	0.032473523
0.072696745	0.04605934	0.0316683	-0.047840916	0.1115439	-0.04145228	-0.055236295	0.04510876	0.028010085	0.014594475	-0.010745712	0.043932024	-0.061322723	-0.024831329	0.08553142	-0.08025567
-0.078517035	-0.06604053	-0.015408349	0.020481104	0.08200563	-0.078232944	-0.052132342	0.08323785	0.14580534	-0.09660812	0.035322785	0.09488425	0.0793151	-0.005791344	-0.012913657	-0.009846929
0.035327412	0.06609009	0.06807095	-0.106708184	-0.021263495	-0.19061959	0.17852059	0.20466895	0.08502474	0.071354344	-0.29305783	-0.28802848	-0.11418125	0.2139407	0.04328001	0.021622028
-0.12587191	0.106461465	-0.08296017	-0.046860393	-0.022559837	-0.007687334	-0.13469665	-0.07115821	0.096378036	0.057131648	-0.020593556	0.01040269	-0.062408272	0.06890819	0.13325705	0.04617537
0.01910657	-0.032528292	-0.01966026	-0.06974835	-0.023469226	-0.036155324	-0.036101945	0.11678764	0.13977385	0.031421278	-0.119522355	-0.014881305	0.039935358	0.10270585	0.048804976	-0.04321134
0.04698345	0.01622895	-0.053165905	0.064428255	-0.03756561	-0.02997072	0.005863039	0.050724905	0.046036366	-0.0507278	-0.102339655	0.031731024	0.08061689	-0.0077265296	0.0075133853	0.027817147
0.0123054525	0.14448664	0.09163588	0.1431622	-0.06718978	-0.08707726	-0.0038501464	-0.028444177	0.072560206	-0.054613825	-0.034057833	-0.08370979	0.057729837	0.07408229	-0.07271336	-0.2838285
-0.08200115	0.15251277	0.08950292	0.031541813	-0.091480315	-0.04841382	0.0010207568	-0.07234155	0.05114718	-0.0045031323	0.10503763	0.086138815	-0.013363215	0.044641953	0.017135458	0.0052086953
-0.04312349	0.09343213	0.015565377	0.012194615	-0.03724553	-0.0712125	-0.105849	-0.019333972	0.08743238	-0.067851454	0.035807338	-0.034324177	-0.10181798	0.028305454	0.05149182	0.007030718
-0.029355543	-0.057435997	0.007384654	0.05033749	-0.02290007	0.08088379	-0.13010314	-0.09829712	0.09896691	-0.12191352	0.1449809	0.080929406	0.06637536	-0.060506113	-0.0731551	0.013573969
-0.13656268	-0.018570207	-0.06491882	-0.1875956	0.004737125	0.013332936	-0.002297791	0.013632604	0.044794098	0.0009654616	0.079534456	0.017154165	-0.10907009	0.06427102	0.09752624	-0.0758875
0.10243171	-0.0091177495	0.013302994	0.15704712	-0.18522872	0.18390162	-0.0803751	-0.0071779545	-0.023922198	-0.057700746	-0.038853534	0.08982853	0.065344155	0.025229322	-0.026899103	0.05490732
-0.0137002	-0.0243367	-0.008393015	-0.045091964	0.053188268	-0.026434908	0.011604102	0.13899626	-0.013932821	0.08713603	-0.053636406	0.06842358	0.001524629	0.0047397506	-0.05869311	0.032547385
0.027373604	0.020750457	-0.059995856	0.06473931	-0.05426446	-0.074737646	-0.08568786	-0.10320678	-7.0307164e-05	-0.03259088	0.044665176	0.1640247	0.1347115	-0.052561834	0.05786468	-0.04113798
0.16639443	-0.025181567	0.00819297	0.10929203	0.013360757	-0.009988686	-0.080746025	0.017416041	-0.025747618	0.10252667	0.0036730538	0.09609867	0.04685444	-0.111827224	-0.05369951	-0.03540393
0.045820363	0.07466888	-0.01945231	0.071205616	0.018470602	-0.030680165	-0.061731115	-0.03706874	-0.01849843	0.07529957	0.043473072	-0.06451617	-0.033044506	0.018605364	0.16648653	-0.12129148
0.087815784	-0.046901576	0.11214447	0.015415219	0.018422265	0.0052637514	-0.12461576	-0.029084397	-0.1271937	0.16949295	0.071171105	0.11740468	0.124020755	-0.027887888	0.038129997	-0.14837657
-0.016651744	-0.06516205	0.109505035	0.09511923	-0.050191253	-0.04769353	0.018472154	0.10148431	0.08872999	0.030453742	-0.028572923	0.06675175	-0.051816605	0.059909977	0.13825922	-0.099683195
0.025573174	0.076150656	0.03194593	-0.01671706	0.045078263	-0.020342732	0.04299268	0.059318896	-0.010394163	0.06457429	-0.047960453	0.016467944	0.060337327	0.048584465	-0.0114773	0.15601851
0.072426595	0.0066045863	0.093240455	-0.03551017	0.051971793	0.046033498	0.04146824	0.05453802	0.07655739	-0.052387595	-0.08689634	-0.0068744267	-0.103630036	0.05555949	-0.025033565	-0.15531127
-0.03212612	-0.055077516	-0.0767201	-0.045903027	-0.042434696	-0.039863285	-0.117454216	0.087242655	-0.07278413	0.104816094	0.03663154	0.04063112	0.009849932	-0.00057746965	0.07152143	-0.090592034
0.008660669	-0.041797087	0.001504518	0.08024452	-0.048781373	-0.11628331	0.00064548786	0.016215855	0.050066162	-0.04778432	0.023399595	-0.09252529	-0.08998635	0.013872021	-0.12832737	-0.18586452
-0.073224954	0.059423752	-0.032602098	-0.04929775	-0.08112201	-0.014902124	-0.0072815097	0.07513808	-0.0040157777	-0.030389642	0.07479419	-0.039406426	-0.023934416	0.025028804	0.07412135	-0.08831367
-0.043377586	-0.046274625	0.062170766	-0.109009884	0.01670175	0.04601838	-0.06108648	-0.075511836	0.07232821	0.018184494	-0.08148362	0.02312992	-0.020329598	-0.034056142	0.037715904	0.0799007
0.056197356	0.09265201	0.013121925	0.020377992	-0.026287552	-0.086479366	-0.064134315	0.05031011	-0.04831143	-0.048592284	-0.051825754	0.07095208	-0.0650072	-0.04180855	0.010779563	-0.08534347
-0.018790519	0.12719974	-0.09157289	-0.15084323	0.06894251	-0.038911186	0.006053173	-0.03305569	0.20667978	0.12831163	-0.08022423	0.14981815	-0.0044584144	-0.015559998	0.0073315892	0.004546082
-0.01729265	0.018777423	0.0078023123	0.05536515	-0.03730663	0.041399125	-0.028855551	0.10584369	0.074064225	0.0073681516	-0.095981635	0.005688687	-0.10366039	0.12260297	-0.00020182192	-0.030374995
-0.037985988	-0.00018782628	-0.008717971	-0.04516877	-0.04327633	-0.10638044	0.107037276	0.09641547	0.030436628	0.0050408966	-0.041330405	-0.05256567	-0.043823086	0.083042786	-0.002188876	0.0154720135
0.011551971	0.057557933	-0.06228053	-0.017815867	0.0052795704	0.056155268	-0.078378946	-0.077831395	0.07679689	0.11742862	-0.06323347	-0.039858762	-0.010252658	0.05431653	0.080549344	-0.14986894
0.112529285	-0.035911012	-0.01752715	-0.04610966	-0.08197167	-0.05664774	-0.19767626	0.019731535	0.07430275	-0.06386798	0.15556872	0.12815672	0.10877863	-0.03211136	0.092015274	-0.007636041
0.022362523	-0.024140352	0.014565708	-0.05160523	0.08217282	0.06077006	-0.06901579	-0.11025276	0.1130238	0.06257889	0.02073549	0.18300785	0.04942348	0.047965176	-0.01966963	-0.0070421677
-0.011983636	-0.026365492	-0.09864918	-0.05235846	0.017011119	-0.1363297	-0.070455775	-0.04902297	0.062224183	0.033473734	-0.017353185	0.0836049	-0.119778566	-0.0023675014	0.04038268	-0.0585347
0.08504666	-0.03060743	0.04573004	0.028516	0.03291169	-0.04395293	-0.01684211	0.017911425	-0.027930567	0.067478664	-0.014777058	0.09302336	-0.02678637	0.0021570337	-0.031191526	-0.008401411
-0.052107435	0.09874565	0.09687613	-0.06251088	0.02649048	-0.14018285	-0.062948495	0.08374448	0.08858252	-0.016634807	-0.026688224	-0.105040185	-0.18797335	0.0879789	0.027680708	-0.02242938
-0.085806124	0.16878703	0.14901362	-0.11119092	0.0859167	-0.16798955	0.199972	0.063835226	0.1690648	0.24893336	-0.23452137	-0.15652665	-0.211132	0.1790366	0.13418807	-0.01797768
0.012687962	-0.084546044	-0.003775168	-0.020559428	-0.12684055	-0.021128185	-0.0865724	0.03890926	-0.076729715	-0.020035498	-0.06292618	0.095334925	-0.011366721	-0.0477927	0.060105428	-0.09920811
0.0101296725	0.043153577	-0.07246314	-0.08472323	0.05389428	-0.014580336	-0.08108746	-0.011698383	0.09015758	-0.0065073413	0.10230874	0.11403101	0.068210304	0.031802252	-0.12049086	-0.02334875
0.04245024	-0.02663872	-0.0766511	0.072368614	0.025922086	-0.06740218	-0.07356695	0.038874675	0.035835825	-0.03316662	0.035772484	0.12267175	-0.0014730551	0.0712015	-0.041001458	-0.14770482
-0.05270301	0.10429791	-0.016390394	0.032339998	0.0037811538	0.0011899173	0.0055370014	0.060214605	-0.009736695	-0.024495345	0.0036397483	0.024288941	-0.018244179	-0.018158497	0.07576322	-0.036383484
-0.0023053428	-0.11234217	0.10652612	0.08778522	0.05850964	-0.038471445	0.0048599034	0.106500275	-0.011328883	-0.1147975	0.028265005	-0.0720818	0.014224999	0.06167496	-0.041461725	-0.16807091
0.09891682	0.11102534	-0.06015171	0.08828103	-0.13432097	0.03862562	-0.055436373	-0.013454175	-0.0036881275	0.16665009	0.11023574	0.11602556	0.016313383	0.018264392	0.11726038	-0.06193719
0.027268926	-0.012976964	0.021639833	-0.13780981	0.04852188	-0.09084059	-0.107243985	-0.042446464	0.17220522	0.042162716	-0.08483431	0.061753165	-0.048905566	-0.059722684	-0.049430333	-0.018679306
-0.053241245	0.057313506	0.014634779	0.08670558	-0.12493991	0.09715508	-0.055244252	0.072573386	0.1833252	0.06819448	-0.05429594	0.053581458	0.15464194	-0.06045714	0.10388285	0.066873915
-0.023902394	0.00014370444	-0.055438712	-0.04118112	0.026610846	-0.08817764	-0.016849786	-0.043266416	0.07633665	-0.00021961537	0.04585815	0.023552109	-0.14312065	-0.06523502	-0.063358314	-0.058950715
0.03278418	-0.024001068	0.025955502	0.07507955	0.04725039	-0.042988364	-0.007983835	-0.01289824	-0.08252079	-0.102490306	-0.0021003159	0.107445374	0.10408518	-0.033893287	0.03587175	0.033575755
-0.0153574385	-0.061718587	0.017566644	0.040927455	0.03380561	-0.008634586	-0.07766697	-0.0043107453	-0.0280887	-0.039346308	-0.08902755	-0.010757742	-0.004686562	-0.0036624754	-0.19644694	-0.13785969
0.09920017	0.013293357	-0.19194196	-0.040744655	-0.0691589	0.045665476	0.031746425	-0.088821426	0.0023435417	0.105339184	0.049801394	0.05095498	0.111592025	-0.028013362	0.082175456	0.024064384
-0.043278858	0.025854625	-0.027561024	0.06237039	-0.0065888884	-0.009910714	0.009044127	0.048576858	0.012405543	0.08114643	-0.076907694	-0.041758165	-0.0441387	0.0007402483	-0.00666531	-0.05089138
